-2.294359	-1.069776	-1.645734	-1.364838	0.997003	1.226407	0.852628	1.550834	344.396785
-2.354027	-0.972896	-1.675049	-1.335361	0.911606	1.195694	0.724517	1.554573	3729.832982
-2.362761	-1.094102	-1.584376	-1.223773	0.904172	1.257539	0.739298	1.552383	10.379304
-2.397559	-1.028916	-1.537201	-1.389295	0.807826	1.288076	0.707514	1.586954	1118.651264
-2.362395	-0.910206	-1.573953	-1.271502	0.906585	1.128322	0.722948	1.476051	12333.900803
-2.318680	-0.903777	-1.691665	-1.318401	0.818307	1.154536	0.772122	1.568241	23127.418117
-2.228872	-1.031937	-1.664695	-1.293946	0.982105	1.215217	0.777441	1.537699	458.192411
-2.321975	-0.947094	-1.685981	-1.258487	0.948554	1.113405	0.835319	1.483687	1818.691483
-2.247966	-1.012990	-1.632174	-1.298456	0.999905	1.124983	0.784233	1.585529	863.702211
-2.291294	-1.044022	-1.608312	-1.356418	0.813890	1.220413	0.759503	1.455110	3073.174034
-2.358157	-0.963642	-1.577841	-1.238178	0.865222	1.172815	0.844700	1.418478	365.862204
-2.228048	-1.069846	-1.654831	-1.362259	0.996899	1.102307	0.742027	1.547508	830.997933
-2.239040	-0.986308	-1.623010	-1.203682	0.982326	1.256444	0.831333	1.545361	73.694433
-2.258665	-0.992997	-1.691825	-1.258275	0.813294	1.263833	0.874178	1.473505	163.973541
-2.363996	-0.996615	-1.544596	-1.393702	0.941511	1.226846	0.876733	1.486186	2389.517704
-2.343510	-1.045583	-1.537565	-1.299931	0.970087	1.271123	0.852020	1.482668	92.025313
-2.295771	-0.974176	-1.530102	-1.371890	0.981364	1.228043	0.865310	1.512924	2022.690400
-2.264057	-1.025087	-1.671159	-1.356936	0.956478	1.188961	0.753946	1.517694	1919.968897
-2.348999	-0.996554	-1.535685	-1.206174	0.954344	1.115316	0.806212	1.404217	74.400828
-2.358898	-1.012695	-1.674396	-1.219229	0.859750	1.182305	0.850536	1.479395	28.044254
-2.217833	-0.974065	-1.532702	-1.344232	0.957188	1.241854	0.798990	1.561462	1635.534416
-2.366214	-0.958965	-1.635089	-1.218427	0.837531	1.136825	0.764912	1.431295	959.864667
-2.281997	-1.079338	-1.633717	-1.367082	0.946242	1.135063	0.773338	1.410152	2409.046313
-2.296739	-0.922930	-1.571850	-1.307971	0.832948	1.141156	0.858980	1.413935	9965.435858
-2.339849	-0.920179	-1.676280	-1.302921	0.853696	1.296506	0.819731	1.404771	3093.003170
-2.307394	-1.020655	-1.626843	-1.382177	0.814793	1.267715	0.817606	1.549228	3048.450084
-2.393133	-1.090122	-1.632127	-1.306281	0.983243	1.251742	0.833529	1.585983	38.960753
-2.258635	-0.936416	-1.635076	-1.330878	0.984360	1.214994	0.784686	1.553575	3391.082615
-2.256322	-0.924391	-1.693647	-1.248780	0.868614	1.290004	0.896074	1.571414	695.298287
-2.244653	-0.997990	-1.569572	-1.340653	0.809592	1.138743	0.809838	1.588969	6537.474905
-2.346708	-1.048503	-1.580178	-1.215664	0.817298	1.289535	0.736773	1.500961	39.991969
-2.312309	-0.964385	-1.596058	-1.225314	0.986083	1.230351	0.742052	1.527308	799.750190
-2.350818	-1.073408	-1.615892	-1.364489	0.831863	1.102582	0.775748	1.479141	26818.942541
-2.238348	-0.990845	-1.523799	-1.252752	0.813288	1.293551	0.758755	1.519630	373.562355
-2.388221	-0.931524	-1.554269	-1.333026	0.898384	1.175362	0.736030	1.515992	8548.268282
-2.318001	-0.977761	-1.670500	-1.321495	0.887820	1.241720	0.790813	1.477413	1788.625174
-2.230373	-0.978306	-1.658199	-1.203664	0.923279	1.136336	0.888612	1.590427	31.287247
-2.319496	-0.996337	-1.504508	-1.209512	0.981653	1.239852	0.718748	1.496524	200.480009
-2.230041	-0.916706	-1.620536	-1.366542	0.850152	1.150229	0.837087	1.587812	30539.029831
-2.236002	-0.977684	-1.553643	-1.204778	0.961733	1.268524	0.787116	1.568291	173.598236
-2.323577	-1.098447	-1.652507	-1.377571	0.987620	1.158627	0.734390	1.501114	879.769097
-2.350423	-0.972952	-1.646272	-1.381241	0.962374	1.213733	0.844741	1.445604	3669.193114
-2.355647	-1.067634	-1.633565	-1.399292	0.873638	1.176951	0.819415	1.585433	10114.208025
-2.284906	-1.091411	-1.681045	-1.357278	0.852571	1.134379	0.862434	1.457326	261.805619
-2.240745	-0.995774	-1.621277	-1.202936	0.891955	1.268346	0.829551	1.564314	44.835253
-2.392624	-1.071101	-1.608848	-1.254996	0.818397	1.298372	0.763899	1.450555	38.223200
-2.226776	-0.935339	-1.655590	-1.303993	0.807746	1.183511	0.784795	1.417026	7990.025324
-2.394405	-1.043484	-1.551841	-1.362665	0.919760	1.280666	0.848951	1.506811	369.623427
-2.333570	-0.974007	-1.590969	-1.306257	0.975152	1.185080	0.705219	1.553014	2761.027922
-2.352971	-1.035362	-1.511450	-1.258714	0.857858	1.105557	0.798095	1.413485	97.582873
-2.387780	-1.056987	-1.577725	-1.327774	0.854588	1.260028	0.755908	1.498878	548.930780
-2.216412	-0.960067	-1.628390	-1.212951	0.854119	1.239431	0.811034	1.565242	323.844704
-2.212949	-0.905254	-1.621595	-1.246970	0.865122	1.174410	0.834799	1.578907	3719.417445
-2.395744	-0.995255	-1.664838	-1.328317	0.940100	1.124319	0.837604	1.580341	2175.439014
-2.383348	-0.917675	-1.621576	-1.239841	0.917847	1.205971	0.840980	1.461660	1702.509657
-2.247476	-1.088422	-1.525903	-1.266671	0.923765	1.124788	0.891845	1.565152	3.332854
-2.354473	-0.910051	-1.634460	-1.223658	0.809287	1.244786	0.798260	1.440330	1992.409600
-2.300919	-0.939576	-1.504474	-1.246327	0.831359	1.273953	0.763209	1.459859	1282.629411
-2.296160	-0.983781	-1.561837	-1.268476	0.803698	1.271383	0.810568	1.583836	542.772264
-2.360337	-1.049322	-1.684531	-1.253675	0.904501	1.299124	0.896064	1.430156	9.857480
-2.222449	-0.906258	-1.618318	-1.259115	0.955079	1.158923	0.710794	1.497581	7893.705591
-2.238860	-1.001202	-1.576866	-1.324261	0.963858	1.298705	0.784321	1.535003	527.625173
-2.393450	-0.908255	-1.613658	-1.289886	0.966830	1.168423	0.731231	1.463576	7435.178075
-2.274611	-1.068252	-1.630171	-1.343034	0.875101	1.295458	0.791612	1.542212	360.917366
-2.304092	-1.064628	-1.603747	-1.386775	0.967121	1.126882	0.872175	1.456528	2546.033346
-2.253792	-0.982744	-1.674789	-1.395387	0.836798	1.231120	0.788992	1.564587	8889.160497
-2.289311	-1.064989	-1.697982	-1.364608	0.912771	1.185307	0.837455	1.468313	1193.384818
-2.217071	-0.990876	-1.618616	-1.380145	0.857150	1.286560	0.731591	1.542074	2462.863276
-2.229335	-0.901605	-1.608972	-1.210502	0.907908	1.224311	0.788319	1.430258	1869.251875
-2.392680	-1.046998	-1.650146	-1.297733	0.924990	1.216031	0.856011	1.540922	95.945274
-2.209602	-1.012093	-1.591149	-1.310761	0.844002	1.113258	0.882115	1.548693	354.111181
-2.242632	-0.927009	-1.649625	-1.289468	0.959274	1.265244	0.888138	1.460731	1196.475414
-2.231372	-0.968954	-1.657167	-1.256882	0.948930	1.296948	0.853866	1.516164	319.293579
-2.348785	-1.008063	-1.662673	-1.297457	0.957634	1.183447	0.781915	1.422379	1042.315233
-2.275512	-0.954047	-1.678719	-1.247840	0.893910	1.232675	0.818489	1.452074	874.495704
-2.315335	-1.029100	-1.661594	-1.295646	0.990189	1.235509	0.860164	1.547552	173.200311
-2.265297	-1.089194	-1.662777	-1.318745	0.958863	1.297646	0.825811	1.427781	61.155616
-2.389425	-0.924261	-1.651941	-1.232044	0.970102	1.197121	0.852650	1.470259	1124.562033
-2.221541	-0.929374	-1.677785	-1.311469	0.940793	1.180595	0.829980	1.462572	5209.808914
-2.223128	-1.023423	-1.646923	-1.363336	0.984377	1.103900	0.898753	1.580665	1280.379739
-2.256406	-0.961423	-1.611503	-1.337047	0.818407	1.120418	0.883130	1.421907	6319.237087
-2.324774	-1.088811	-1.670632	-1.324172	0.878064	1.231454	0.798911	1.479840	143.657232
-2.225452	-1.083112	-1.684713	-1.331662	0.811644	1.132885	0.753349	1.405993	1494.292606
-2.221910	-0.985145	-1.547652	-1.390899	0.839477	1.294788	0.801307	1.508727	3349.302727
-2.278276	-0.912728	-1.537656	-1.375542	0.894223	1.130732	0.722384	1.502690	30708.876387
-2.215727	-1.038055	-1.565302	-1.390073	0.993476	1.142267	0.813921	1.434446	4279.210898
-2.340226	-1.059254	-1.541186	-1.298747	0.834889	1.206967	0.884283	1.443563	36.387892
-2.209613	-0.989401	-1.559024	-1.317206	0.931999	1.294676	0.806497	1.485718	654.238253
-2.233532	-0.981845	-1.664317	-1.303247	0.922967	1.154451	0.703767	1.584318	3613.987076
-2.326417	-1.066682	-1.604738	-1.273385	0.908465	1.125824	0.808814	1.571918	43.222329
-2.206222	-1.095533	-1.683401	-1.326419	0.826074	1.185394	0.843975	1.488241	49.276088
-2.324440	-1.063196	-1.655065	-1.237166	0.938541	1.117550	0.764739	1.417863	34.113802
-2.203667	-1.052128	-1.560548	-1.352193	0.891296	1.133961	0.744849	1.431936	4016.504276
-2.373010	-0.992985	-1.610041	-1.250954	0.836295	1.223077	0.737425	1.545516	782.433538
-2.386451	-0.945489	-1.663368	-1.243264	0.987546	1.111706	0.851860	1.598478	956.775123
-2.265321	-0.996883	-1.503322	-1.360835	0.897474	1.263307	0.726414	1.473796	932.177769
-2.205879	-1.068026	-1.592191	-1.370408	0.816181	1.229597	0.845481	1.453523	1965.245146
-2.346775	-1.058785	-1.509981	-1.323263	0.859586	1.145034	0.788092	1.415968	358.709780
-2.248560	-0.908267	-1.693049	-1.270855	0.987837	1.262167	0.729196	1.557592	1578.204259
-2.323831	-1.072035	-1.683913	-1.239714	0.921241	1.152363	0.841270	1.522238	7.235898
-2.334863	-0.915937	-1.570869	-1.277216	0.825534	1.132905	0.762234	1.419161	12150.994257
-2.317547	-0.901538	-1.649004	-1.250783	0.998284	1.262288	0.844839	1.483628	1224.114854
-2.255199	-0.941466	-1.523520	-1.209381	0.947712	1.125036	0.877350	1.411339	163.073570
-2.314449	-0.930446	-1.628704	-1.329840	0.803286	1.183272	0.783438	1.499976	14013.079135
-2.314401	-1.052750	-1.669071	-1.294857	0.926224	1.149322	0.839425	1.405431	96.927870
-2.386939	-1.024203	-1.697403	-1.378060	0.802181	1.244710	0.841641	1.487191	3956.641635
-2.398591	-1.027286	-1.671122	-1.376295	0.916125	1.113018	0.781330	1.597199	12902.666850
-2.223639	-0.914338	-1.55088-2.215366	-0.982909	-1.693802	-1.237269	0.935883	1.230478	0.855090	1.564614	154.898672
-2.333710	-0.914140	-1.642045	-1.391207	0.859939	1.292278	0.815885	1.516545	23706.691129
-2.380675	-1.047447	-1.682001	-1.223204	0.991849	1.222110	0.856540	1.402336	9.431468
-2.332892	-0.941287	-1.562350	-1.247462	0.823246	1.181841	0.833781	1.441400	1311.955074
-2.218487	-0.933050	-1.672520	-1.204166	0.902374	1.173801	0.896784	1.516068	155.529453
-2.324972	-1.024075	-1.507343	-1.310927	0.964869	1.229486	0.716129	1.454048	406.008156
-2.380298	-1.058720	-1.569164	-1.367415	0.932313	1.273064	0.802743	1.519530	430.300529
-2.399441	-1.077011	-1.594646	-1.278662	0.854437	1.284031	0.872554	1.585047	10.747143
-2.362122	-1.036963	-1.502818	-1.212593	0.841711	1.103887	0.878425	1.550135	5.509007
-2.318455	-0.956587	-1.627105	-1.273917	0.819730	1.187660	0.795076	1.595197	2508.505803
-2.213391	-0.920309	-1.541566	-1.343204	0.992885	1.219470	0.729261	1.487529	4402.095787
-2.321955	-1.075634	-1.647482	-1.354408	0.886802	1.280549	0.792757	1.449687	529.593653
-2.350512	-1.013591	-1.623709	-1.290064	0.842417	1.144796	0.774371	1.427618	870.526881
-2.280277	-0.908107	-1.698273	-1.327095	0.986448	1.169081	0.735814	1.435275	8230.877648
-2.217799	-0.961199	-1.505670	-1.341323	0.899430	1.245805	0.896444	1.498679	1761.131530
-2.218242	-0.942661	-1.622400	-1.205308	0.994613	1.177747	0.756503	1.559081	1149.538676
-2.352977	-1.025771	-1.520142	-1.201599	0.809945	1.297666	0.823587	1.436333	13.765555
-2.213380	-1.004263	-1.535285	-1.331848	0.859798	1.136889	0.889324	1.467520	798.954203
-2.247729	-0.999256	-1.505333	-1.279295	0.800784	1.185959	0.779295	1.486945	745.558042
-2.254630	-0.953106	-1.643096	-1.359949	0.907739	1.280955	0.753829	1.555537	2665.185982
-2.309004	-1.084495	-1.513814	-1.242128	0.970612	1.154876	0.874318	1.454369	2.193220
-2.299798	-1.003768	-1.605141	-1.278270	0.967788	1.239117	0.800541	1.429926	509.430470
-2.266141	-1.077236	-1.647909	-1.335745	0.868868	1.150292	0.895029	1.589583	55.270093
-2.228943	-1.074386	-1.629469	-1.371276	0.987860	1.282307	0.856038	1.470274	278.359623
-2.216363	-0.948344	-1.686837	-1.234352	0.906666	1.190124	0.722833	1.426893	2433.406025
-2.343831	-0.940974	-1.651523	-1.388364	0.856005	1.111136	0.737318	1.482343	49565.387786
-2.241667	-1.023854	-1.607562	-1.351105	0.998240	1.174990	0.872502	1.486009	1023.226796
-2.360603	-1.080319	-1.628450	-1.375983	0.945783	1.218132	0.727481	1.441865	1316.552276
-2.336935	-0.994162	-1.679059	-1.267917	0.885074	1.160743	0.874489	1.459060	186.077195
-2.220165	-1.097627	-1.600457	-1.382448	0.888122	1.286927	0.702820	1.463460	655.905540
-2.383948	-0.999182	-1.605569	-1.325042	0.991873	1.213267	0.729800	1.452277	1550.752935
-2.361612	-0.911102	-1.630288	-1.246160	0.828152	1.170858	0.779536	1.458239	5431.892532
-2.389071	-0.954846	-1.646055	-1.288544	0.965509	1.294708	0.734835	1.536322	781.094519
-2.355782	-1.085530	-1.632600	-1.300543	0.844557	1.278392	0.797308	1.448833	56.627276
-2.211069	-1.057679	-1.626320	-1.398689	0.873169	1.209605	0.820892	1.536360	5645.664239
-2.359547	-0.998149	-1.687187	-1.377142	0.981453	1.163056	0.767950	1.414562	4444.896788
-2.368856	-1.089861	-1.524806	-1.314866	0.870860	1.131597	0.711169	1.598552	195.584990
-2.398467	-1.059632	-1.526547	-1.368356	0.984549	1.167429	0.840176	1.517720	628.330688
-2.280471	-0.911441	-1.650676	-1.255953	0.881724	1.129886	0.736406	1.574526	10625.176471
-2.371439	-0.913851	-1.519262	-1.274435	0.883973	1.169250	0.746202	1.423895	7104.725677
-2.317620	-1.094987	-1.587488	-1.357315	0.940503	1.118343	0.835831	1.407935	312.299282
-2.314855	-1.002538	-1.599111	-1.246059	0.873488	1.299540	0.764260	1.514179	264.558404
-2.366552	-0.918573	-1.536091	-1.381238	0.896220	1.230754	0.734870	1.500480	13402.718497
-2.385807	-1.087303	-1.619398	-1.303573	0.929858	1.165005	0.774498	1.516634	80.476953
-2.381430	-0.979093	-1.646947	-1.389581	0.884256	1.146293	0.781299	1.573408	17991.786277
-2.206541	-0.918625	-1.541128	-1.363412	0.924841	1.244333	0.882400	1.535991	6950.051056
-2.201531	-0.948371	-1.615053	-1.-2.284551	-1.004734	-1.657570	-1.379465	0.886274	1.261098	0.840843	1.573027	2229.667643
-2.204742	-0.902158	-1.536263	-1.341416	0.839340	1.275004	0.806198	1.401983	16275.955581
-2.351338	-1.067072	-1.598470	-1.216541	0.807535	1.236616	0.830721	1.481257	4.578889
-2.310331	-1.017421	-1.656026	-1.321246	0.979675	1.114902	0.788927	1.507759	1322.163634
-2.349062	-1.044852	-1.536207	-1.307712	0.939776	1.213584	0.731427	1.447498	336.873540
-2.372136	-0.981431	-1.530670	-1.242593	0.832708	1.140891	0.860543	1.556446	171.628534
-2.280809	-0.932160	-1.577381	-1.289065	0.966511	1.205068	0.871339	1.457160	2164.269477
-2.324225	-0.959502	-1.541331	-1.256823	0.908356	1.225450	0.794090	1.478144	1060.157573
-2.374170	-1.082519	-1.536062	-1.396407	0.899423	1.259142	0.730598	1.411951	351.745037
-2.244722	-1.034756	-1.608223	-1.278507	0.800392	1.136523	0.766832	1.536484	297.743574
-2.394765	-1.070318	-1.645220	-1.271532	0.888822	1.108920	0.737282	1.406935	88.395589
-2.349574	-1.004890	-1.547632	-1.310611	0.903938	1.118883	0.744482	1.540034	2504.759859
-2.250487	-0.976960	-1.642280	-1.330912	0.963736	1.212464	0.898445	1.461744	1382.343049
-2.283885	-0.956597	-1.570865	-1.337302	0.957963	1.189975	0.832252	1.419563	3740.759564
-2.361899	-0.947749	-1.511307	-1.361556	0.818884	1.109150	0.799808	1.571536	30671.055094
-2.373955	-1.039257	-1.672741	-1.266114	0.985664	1.229702	0.890752	1.409076	29.774122
-2.383552	-0.919658	-1.502129	-1.210301	0.833848	1.135524	0.756940	1.505191	2975.150390
-2.267559	-0.924253	-1.572882	-1.214013	0.863110	1.261709	0.895830	1.497862	293.726570
-2.388515	-0.902154	-1.644144	-1.378203	0.809729	1.257369	0.853305	1.494281	50613.314660
-2.220789	-0.980705	-1.638794	-1.277199	0.809686	1.226823	0.837603	1.407574	706.384462
-2.219630	-0.986563	-1.647999	-1.388885	0.974066	1.284264	0.887828	1.582071	1328.337728
-2.368094	-1.054092	-1.661113	-1.215914	0.958611	1.278581	0.823883	1.525677	10.075911
-2.217292	-1.059573	-1.689382	-1.285895	0.883877	1.170945	0.708764	1.400667	245.645301
-2.337004	-0.924499	-1.545233	-1.230655	0.929830	1.104711	0.830288	1.551224	1691.590650
-2.238924	-1.043167	-1.524738	-1.396902	0.983093	1.161551	0.737456	1.404107	2925.567004
-2.283751	-0.921549	-1.621173	-1.278971	0.983018	1.229042	0.754009	1.425448	2547.687390
-2.349259	-0.942543	-1.529174	-1.363477	0.998991	1.194568	0.791839	1.550629	4677.277298
-2.384573	-0.928602	-1.582820	-1.393405	0.814398	1.293231	0.830547	1.592979	26065.545465
-2.269939	-0.975678	-1.669455	-1.357478	0.880694	1.277442	0.868115	1.509544	2004.011538
-2.352637	-1.049155	-1.587654	-1.200923	0.873221	1.159228	0.729829	1.570105	34.553454
-2.274739	-0.922514	-1.666212	-1.216196	0.804466	1.165272	0.846960	1.403146	967.758143
-2.359225	-0.970030	-1.598832	-1.231431	0.815989	1.258965	0.774990	1.546473	552.658320
-2.252800	-1.090936	-1.510631	-1.394664	0.927839	1.299596	0.891249	1.516722	65.752365
-2.235484	-0.906563	-1.684509	-1.368014	0.916069	1.234877	0.710473	1.461489	11714.433290
-2.352400	-1.065863	-1.602409	-1.394639	0.891663	1.181229	0.799501	1.542533	7293.456394
-2.218372	-1.011796	-1.539211	-1.283115	0.887585	1.269500	0.702570	1.532382	479.223543
-2.227379	-1.023411	-1.568350	-1.288706	0.861768	1.236802	0.872245	1.448409	118.180633
-2.374780	-0.953780	-1.602460	-1.378716	0.828757	1.280405	0.856368	1.540324	7924.072356
-2.287282	-1.047982	-1.562864	-1.225054	0.995991	1.279965	0.771535	1.430765	33.319596
-2.395905	-1.004675	-1.662905	-1.213212	0.889592	1.280219	0.891458	1.520068	14.667621
-2.249066	-0.941139	-1.615867	-1.315007	0.912020	1.172236	0.742537	1.427583	6292.505863
-2.216378	-0.942644	-1.542716	-1.256713	0.999838	1.172415	0.801317	1.514886	1947.566263
-2.244301	-0.928492	-1.691151	-1.280017	0.848452	1.191391	0.701205	1.435340	5610.117871
-2.206042	-0.925037	-1.634042	-1.249327	0.892556	1.165754	0.832714	1.486930	2449.310947
-2.378481	-1.021760	-1.504453	-1.381859	0.865684	1.157346	0.788252	1.587775	5249.857385
-2.315047	-0.946047	-1.644955	-1.307289	0.968930	1.144176	0.807275	1.453401	5721.398862
-2.270905	-1.043128	-1.59-2.274221	-0.915362	-1.557993	-1.271139	0.942893	1.288667	0.824995	1.496096	1300.266042
-2.327666	-0.933285	-1.536201	-1.258196	0.968917	1.236083	0.883685	1.443868	700.907818
-2.265425	-0.922428	-1.511356	-1.331316	0.971904	1.139703	0.781861	1.522190	9855.164894
-2.340803	-1.042982	-1.606226	-1.308981	0.923439	1.233271	0.838826	1.471541	217.390688
-2.247184	-0.946417	-1.663931	-1.337860	0.808021	1.236551	0.752545	1.405329	6991.226158
-2.315725	-0.937134	-1.622176	-1.251805	0.974988	1.243006	0.720010	1.473991	1696.501757
-2.205201	-0.953815	-1.689226	-1.299231	0.946408	1.199434	0.735214	1.552836	3211.130325
-2.358258	-0.912670	-1.593354	-1.228815	0.801407	1.157457	0.887332	1.515004	1370.260157
-2.221471	-1.042693	-1.658700	-1.263798	0.847740	1.294599	0.862655	1.599105	29.715915
-2.225075	-1.088087	-1.692829	-1.386268	0.930522	1.282432	0.827727	1.581723	635.602041
-2.386527	-0.961084	-1.682037	-1.235058	0.821707	1.101941	0.804658	1.467167	745.872711
-2.386322	-0.915036	-1.504647	-1.366397	0.953333	1.238235	0.738539	1.401789	7179.002463
-2.285104	-0.935457	-1.665049	-1.376943	0.831321	1.179810	0.806881	1.446446	24318.885276
-2.322340	-1.083106	-1.679897	-1.346061	0.986329	1.146896	0.864500	1.478512	110.340480
-2.373052	-1.046606	-1.576621	-1.290508	0.898747	1.126466	0.893533	1.428071	37.204672
-2.299566	-1.002632	-1.654432	-1.367603	0.959667	1.262912	0.844254	1.495331	1133.707782
-2.345845	-0.923600	-1.502040	-1.314294	0.833459	1.238508	0.857531	1.466337	5679.454147
-2.263675	-0.905015	-1.675901	-1.282248	0.943788	1.239017	0.831355	1.512166	2486.979574
-2.206601	-0.933087	-1.613627	-1.395483	0.817137	1.188688	0.812205	1.537393	36871.822297
-2.297725	-1.075611	-1.551364	-1.243329	0.846019	1.291326	0.799176	1.579142	12.571972
-2.386651	-1.018198	-1.591695	-1.236887	0.946402	1.292667	0.747174	1.409427	173.973656
-2.293360	-0.956597	-1.668933	-1.290039	0.805667	1.277691	0.884072	1.411811	1359.080370
-2.364714	-0.971768	-1.665388	-1.347506	0.954956	1.241657	0.846334	1.554487	1845.079444
-2.350345	-1.014593	-1.532536	-1.342026	0.915165	1.135613	0.856579	1.599150	1262.800467
-2.235637	-0.944992	-1.514884	-1.268786	0.916081	1.298947	0.834587	1.445993	720.855913
-2.399124	-1.079564	-1.667859	-1.331343	0.898692	1.170435	0.711055	1.486408	436.229889
-2.229063	-0.985321	-1.692238	-1.276183	0.883741	1.252074	0.862563	1.528337	372.749443
-2.265497	-1.070523	-1.691808	-1.327654	0.926166	1.242578	0.781801	1.494446	295.817446
-2.273999	-0.919578	-1.508495	-1.276897	0.933332	1.167760	0.744319	1.578364	5962.307506
-2.296251	-0.917607	-1.536928	-1.299989	0.913157	1.117648	0.751748	1.463714	14148.840484
-2.238569	-1.004942	-1.552994	-1.299540	0.861315	1.221423	0.716174	1.554364	1187.735811
-2.319156	-0.926663	-1.515598	-1.342799	0.996777	1.205849	0.887857	1.541178	4011.735296
-2.221541	-0.953126	-1.500530	-1.214076	0.884675	1.274186	0.705888	1.432733	740.257043
-2.261643	-0.977523	-1.547921	-1.248819	0.908992	1.293527	0.869253	1.459783	150.753988
-2.309622	-1.020323	-1.547283	-1.339862	0.893034	1.277125	0.722347	1.594243	598.521280
-2.274460	-0.951564	-1.587424	-1.399492	0.942135	1.241174	0.826173	1.499215	5433.577162
-2.238166	-1.095377	-1.542938	-1.321412	0.896312	1.195570	0.837720	1.420104	40.448288
-2.311037	-0.930889	-1.583309	-1.206808	0.804179	1.291717	0.847267	1.414201	435.271037
-2.319892	-1.011210	-1.645429	-1.233032	0.911888	1.223740	0.795846	1.569434	136.945414
-2.359997	-1.082046	-1.538660	-1.264064	0.918103	1.152268	0.876139	1.471961	5.110144
-2.334769	-1.007101	-1.657656	-1.364920	0.824512	1.186677	0.859464	1.555220	5270.463795
-2.391062	-0.974293	-1.695119	-1.206861	0.926864	1.207139	0.881822	1.527075	46.568231
-2.316510	-1.078652	-1.678085	-1.380507	0.919884	1.122826	0.765468	1.560050	10957.445106
-2.384108	-1.042132	-1.571168	-1.328888	0.980815	1.232870	0.751382	1.520674	518.377822
-2.261388	-1.081835	-1.612980	-1.361655	0.904613	1.126595	0.752683	1.508336	5596.998585
-2.258155	-0.969367	-1.510928	-1.370405	0.929468	1.190118	0.766159	1.426920	4086.772160
-2.250650	-1.000308	-1.65871	-1.279616	0.807376	1.222817	0.848622	1.530931	5177.139153
-2.315143	-1.087431	-1.633060	-1.227329	0.875312	1.176899	0.715571	1.571829	19.486159
-2.279671	-1.069857	-1.695537	-1.380668	0.981416	1.190406	0.850749	1.568781	851.110283
-2.288393	-0.921940	-1.581767	-1.239296	0.932393	1.131044	0.857894	1.484161	1528.720249
-2.362021	-0.924300	-1.549147	-1.350692	0.963643	1.171435	0.782202	1.552293	8285.139884
-2.315832	-1.022582	-1.558706	-1.382590	0.996134	1.249302	0.899398	1.525648	767.300118
-2.284237	-0.923968	-1.596216	-1.330938	0.865663	1.282490	0.799975	1.598908	4832.926423
-2.324333	-1.046497	-1.542269	-1.307566	0.941283	1.123358	0.707622	1.453176	496.560750
-2.324460	-0.959966	-1.521920	-1.367675	0.927758	1.248972	0.857588	1.509995	2678.869418
-2.214995	-0.902159	-1.663027	-1.249865	0.892475	1.240567	0.792970	1.558881	2380.119258
-2.374006	-0.973708	-1.561256	-1.326691	0.918940	1.100211	0.724729	1.548696	8281.511963
-2.384140	-0.981495	-1.699731	-1.245162	0.829628	1.256694	0.895408	1.419310	123.866604
-2.216243	-0.979233	-1.593413	-1.202932	0.862633	1.153786	0.726924	1.517159	534.326757
-2.358039	-1.011980	-1.525740	-1.347016	0.951902	1.139206	0.866407	1.564077	1266.290209
