-2.251166	-0.985503	-1.596300	-1.206290	0.867403	1.230013	0.854273	1.506799	47.922566
-2.347193	-0.970187	-1.557036	-1.233870	0.958588	1.255140	0.805400	1.464982	365.377379
-2.331836	-1.064733	-1.635642	-1.215639	0.979900	1.242863	0.856574	1.488371	3.486984
-2.214579	-1.082813	-1.517377	-1.279513	0.910395	1.228912	0.845082	1.500877	13.281701
-2.372570	-1.017707	-1.534041	-1.235872	0.917083	1.115784	0.786428	1.543886	128.866602
-2.346867	-0.982964	-1.621594	-1.255452	0.950800	1.186441	0.702096	1.420138	1474.786303
-2.212549	-1.068300	-1.605978	-1.201830	0.904105	1.173078	0.846966	1.593361	1.970889
-2.229277	-0.918211	-1.546262	-1.304703	0.875061	1.189392	0.774442	1.437553	7231.293716
-2.306348	-1.080160	-1.581378	-1.275451	0.839475	1.175277	0.724267	1.563003	79.481370
-2.364286	-0.929114	-1.615618	-1.283094	0.991128	1.288850	0.793598	1.543769	985.840866
-2.355334	-1.055150	-1.609892	-1.296196	0.864350	1.256475	0.868955	1.550115	49.856317
-2.285954	-0.944702	-1.527251	-1.362370	0.851253	1.123554	0.755748	1.553243	23800.974185
-2.262675	-1.051101	-1.601233	-1.201699	0.813608	1.259382	0.779653	1.447341	12.805598
-2.371944	-0.992932	-1.548691	-1.211983	0.992765	1.203445	0.846128	1.430160	47.664439
-2.304740	-1.095041	-1.538057	-1.301497	0.822564	1.192853	0.765522	1.573742	57.567586
-2.224899	-1.050920	-1.533890	-1.313976	0.902137	1.107432	0.827805	1.476433	193.965949
-2.371606	-1.053827	-1.550476	-1.301847	0.964443	1.265800	0.856856	1.588175	70.369963
-2.374218	-1.055292	-1.554351	-1.311360	0.804717	1.257727	0.833962	1.456869	125.588359
-2.371287	-1.092553	-1.612942	-1.397462	0.826474	1.171334	0.855213	1.436338	13641.674943
-2.317699	-0.947195	-1.514295	-1.371578	0.847752	1.229886	0.866639	1.456414	7501.316109
-2.264029	-1.022975	-1.547343	-1.233825	0.819621	1.260785	0.822991	1.465317	44.917182
-2.371659	-0.948508	-1.534754	-1.331469	0.803388	1.109835	0.798296	1.436696	19191.561833
-2.291996	-1.072316	-1.566303	-1.280770	0.850932	1.108612	0.853305	1.578722	19.748180
-2.391849	-0.953405	-1.513910	-1.297643	0.982701	1.105615	0.786544	1.416193	4627.017467
-2.283296	-1.048947	-1.588266	-1.213989	0.951147	1.192236	0.894757	1.439475	2.498396
-2.349653	-1.029462	-1.555047	-1.217217	0.812648	1.132319	0.871316	1.500591	11.479695
-2.367604	-1.038384	-1.657958	-1.231032	0.913794	1.121221	0.809946	1.460004	36.332308
-2.263309	-0.946325	-1.603072	-1.217465	0.802344	1.110275	0.864830	1.477653	334.462892
-2.324692	-0.944491	-1.643434	-1.325912	0.843969	1.263792	0.843483	1.565420	3413.832675
-2.338719	-1.002158	-1.669696	-1.383306	0.813579	1.260177	0.813649	1.456138	4539.430159
-2.286490	-1.035841	-1.656589	-1.352468	0.851992	1.294795	0.740586	1.405490	872.429458
-2.216504	-0.960021	-1.573806	-1.396552	0.869989	1.172531	0.846434	1.579543	16655.830691
-2.270065	-0.936838	-1.686680	-1.328025	0.934646	1.282932	0.895409	1.597547	1654.563891
-2.328551	-0.962687	-1.666824	-1.343983	0.857694	1.268470	0.823666	1.493566	2751.655586
-2.221444	-1.015614	-1.545836	-1.266900	0.885713	1.246995	0.780164	1.420221	293.308553
-2.373274	-0.986924	-1.646557	-1.292877	0.917450	1.168671	0.832304	1.527839	1134.929316
-2.381037	-0.908847	-1.555547	-1.269968	0.822788	1.250158	0.800097	1.409312	4092.479224
-2.307192	-1.028552	-1.619432	-1.377191	0.849843	1.127851	0.816218	1.536185	19017.673175
-2.262493	-0.960383	-1.529440	-1.289477	0.876719	1.265499	0.883439	1.415727	728.159223
-2.351621	-1.017081	-1.643474	-1.370261	0.853581	1.163175	0.749760	1.538656	10116.279276
-2.365296	-0.993254	-1.510963	-1.374541	0.972285	1.256178	0.837239	1.568321	989.908168
-2.306396	-0.987854	-1.636276	-1.295816	0.955561	1.154937	0.710855	1.544015	2677.597434
-2.362162	-0.990212	-1.690157	-1.366114	0.838555	1.171660	0.752517	1.540824	10649.929441
-2.241015	-0.910992	-1.667195	-1.355427	0.869245	1.183496	0.876574	1.420680	18122.275752
-2.229075	-0.998337	-1.582576	-1.296209	0.928499	1.140526	0.821040	1.535477	991.346659
-2.313397	-0.918306	-1.666251	-1.300256	0.845094	1.292026	0.843416	1.437882	3459.168611
-2.232158	-1.086744	-1.567277	-1.280998	0.956440	1.154187	0.749552	1.535331	50.895117
-2.228605	-1.086406	-1.506574	-1.389282	0.927942	1.173272	0.797781	1.515915	701.468041
-2.243868	-0.964806	-1.686899	-1.294395	0.812565	1.159302	0.778283	1.474730	4327.650735
-2.315964	-1.033460	-1.649033	-1.308730	0.979213	1.173388	0.890189	1.489939	148.151001
-2.218558	-1.007747	-1.510951	-1.382715	0.987271	1.111045	0.828146	1.571162	5705.912815
-2.252092	-0.919003	-1.697129	-1.242644	0.905369	1.279200	0.741738	1.494313	1134.154050
-2.230951	-0.930464	-1.628865	-1.209033	0.923996	1.163817	0.871699	1.540839	321.787342
-2.210795	-1.069660	-1.669713	-1.204137	0.846834	1.262786	0.738104	1.548651	15.141008
-2.214002	-1.043168	-1.595671	-1.307025	0.812307	1.248420	0.763322	1.503810	461.378504
-2.313068	-0.937030	-1.569658	-1.342316	0.904452	1.260481	0.862350	1.408862	3433.073908
-2.355335	-1.081540	-1.587942	-1.282929	0.896790	1.235910	0.782743	1.443814	52.682366
-2.371198	-1.028791	-1.584295	-1.334454	0.830870	1.214462	0.756721	1.410244	2064.022562
-2.351809	-0.948710	-1.659112	-1.299179	0.863728	1.251919	0.755549	1.481953	2217.903237
-2.257254	-1.033715	-1.599149	-1.287864	0.991395	1.180349	0.714673	1.448234	450.816559
-2.279350	-1.023485	-1.602272	-1.308080	0.936270	1.196582	0.754027	1.598211	928.046800
-2.393448	-0.901347	-1.685409	-1.311474	0.991003	1.230701	0.843364	1.465753	3117.908471
-2.341765	-0.952951	-1.525904	-1.342422	0.845277	1.171698	0.871426	1.588167	6409.714079
-2.319947	-0.988320	-1.641932	-1.353950	0.881230	1.289716	0.846142	1.407611	1348.186658
